image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
liver_100,458,CT,0.8085,0.1364,0.8551,0.1363,8213,8740,6983,262144,[2],0.3449
liver_100,459,CT,0.8312,0.0973,0.8675,0.0912,8586,9107,7128,262144,[2],0.3394
liver_100,460,CT,0.8337,0.1425,0.8657,0.0954,8597,9402,7245,262144,[2],0.347
liver_100,461,CT,0.8325,0.0403,0.8488,0.1354,8888,9832,7359,262144,[2],0.35
liver_100,462,CT,0.8226,0.1214,0.8578,0.0918,8843,9693,7432,262144,[2],0.3404
liver_100,463,CT,0.8442,0.1281,0.8675,0.1271,9328,9497,7600,262144,[2],0.3474
liver_100,464,CT,0.8294,0.162,0.8401,0.0323,9304,9960,7657,262144,[2],0.3468
liver_100,465,CT,0.8443,0.2186,0.8563,0.114,9300,9902,7723,262144,[2],0.3508
liver_100,466,CT,0.8293,0.1866,0.8734,0.1575,9343,9720,7748,262144,[2],0.3487
liver_100,467,CT,0.8345,0.2127,0.8494,0.1415,9312,9502,7828,262144,[2],0.3527
liver_100,468,CT,0.8191,0.1753,0.8532,0.2318,9454,9123,7865,262144,[2],0.3472
liver_100,469,CT,0.8264,0.1885,0.8441,0.1987,9451,9635,7945,262144,[2],0.3487
liver_100,470,CT,0.8256,0.2067,0.851,0.2617,9501,9537,7880,262144,[2],0.3472
liver_100,471,CT,0.839,0.2262,0.8445,0.1425,9751,9632,7849,262144,[2],0.3577
liver_100,472,CT,0.822,0.1594,0.8654,0.2383,9630,9228,7872,262144,[2],0.3403
liver_100,473,CT,0.8162,0.141,0.8421,0.0936,9267,9888,7934,262144,[2],0.3461
liver_100,474,CT,0.8518,0.2231,0.8493,0.1197,10084,9860,7943,262144,[2],0.354
liver_100,475,CT,0.8501,0.1811,0.8618,0.1116,9860,9748,7971,262144,[2],0.3432
liver_100,476,CT,0.8535,0.1901,0.8693,0.0961,10144,9798,8083,262144,[2],0.3497
liver_100,477,CT,0.8508,0.2305,0.8735,0.1351,10198,9854,8133,262144,[2],0.3464
liver_100,478,CT,0.841,0.2147,0.8832,0.1946,10498,9631,8175,262144,[2],0.3475
liver_100,479,CT,0.8566,0.2083,0.8774,0.2246,10337,9923,8173,262144,[2],0.3446
liver_100,480,CT,0.854,0.2182,0.8876,0.1886,10124,10060,8215,262144,[2],0.36
liver_100,481,CT,0.8557,0.224,0.901,0.2485,10761,9812,8267,262144,[2],0.3439
liver_100,482,CT,0.8454,0.179,0.885,0.1163,10972,10222,8150,262144,[2],0.35
