image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
pancreas_005,32,CT,0.4455,0.1198,0.4919,0.018,3565,3535,1153,262144,[1],0.3592
pancreas_005,33,CT,0.5553,0.1501,0.5611,0.0969,3626,3837,1499,262144,[1],0.3636
pancreas_005,34,CT,0.6698,0.2349,0.597,0.0842,3425,4535,2021,262144,[1],0.3628
pancreas_005,35,CT,0.7148,0.2685,0.6496,0.0819,3490,4583,2218,262144,[1],0.3643
pancreas_005,36,CT,0.7194,0.2645,0.6394,0.0957,3651,4950,2326,262144,[1],0.3588
pancreas_005,37,CT,0.7116,0.2532,0.6455,0.0965,3718,4954,2367,262144,[1],0.3608
pancreas_005,38,CT,0.7145,0.3173,0.6923,0.0719,3754,4503,2390,262144,[1],0.3601
pancreas_005,39,CT,0.6899,0.2194,0.5842,0.0242,3505,5535,2284,262144,[1],0.3594
pancreas_005,40,CT,0.6375,0.1768,0.7672,0.17,3502,2972,2192,262144,[1],0.3595
pancreas_005,41,CT,0.7646,0.1545,0.7439,0.2939,2694,2974,2148,262144,[1],0.3583
pancreas_005,42,CT,0.7711,0.2435,0.7497,0.3079,2694,3170,2107,262144,[1],0.3612
pancreas_005,43,CT,0.7834,0.3743,0.7341,0.168,2553,3019,2032,262144,[1],0.3614
pancreas_005,44,CT,0.7923,0.3475,0.7234,0.2436,2524,3352,1959,262144,[1],0.3696
pancreas_005,45,CT,0.737,0.1504,0.6706,0.1105,2663,3542,1823,262144,[1],0.361
pancreas_005,46,CT,0.7021,0.137,0.6755,0.1173,2697,3291,1701,262144,[1],0.3674
pancreas_005,47,CT,0.5717,0.1096,0.6042,0.0942,3470,3661,1589,262144,[1],0.3664
pancreas_005,48,CT,0.5104,0.1194,0.6228,0.051,4128,2873,1440,262144,[1],0.3651
pancreas_005,49,CT,0.592,0.2562,0.6341,0.0757,3026,2686,1342,262144,[1],0.3718
pancreas_005,50,CT,0.6237,0.1496,0.6393,0.0675,2826,2766,1304,262144,"[1, 2]",0.3736
pancreas_005,51,CT,0.5197,0.2547,0.5855,0.035,2935,3377,1398,262144,"[1, 2]",0.3647
