image_id,slice_idx,modality,dice_sam,nsd_sam,dice_medsam,nsd_medsam,sam_pixels,medsam_pixels,foreground_pixels,total_pixels,labels_present,slice_time_sec
colon_015,12,CT,0.5033,0.1696,0.5088,0.2213,1029,908,346,262144,[1],0.3998
colon_015,13,CT,0.3414,0.3259,0.5,0.1488,644,423,141,262144,[1],0.463
colon_022,33,CT,0.2683,0.3158,0.2853,0.1908,2057,1512,388,262144,[1],0.4034
colon_022,34,CT,0.0396,0.3099,0.3951,0.3439,2136,1799,590,262144,[1],0.4089
colon_022,35,CT,0.498,0.2667,0.6173,0.1595,3266,2162,1091,262144,[1],0.4054
colon_022,36,CT,0.4178,0.2633,0.4266,0.1639,3678,3745,1051,262144,[1],0.4162
colon_022,37,CT,0.7112,0.2147,0.6975,0.133,4299,4301,2397,262144,[1],0.3997
colon_022,38,CT,0.608,0.162,0.7126,0.153,3781,3172,1768,262144,[1],0.4078
colon_022,39,CT,0.6314,0.1675,0.7565,0.175,4200,2896,1945,262144,[1],0.4074
colon_022,40,CT,0.6105,0.3017,0.5676,0.104,2977,3079,1308,262144,[1],0.4162
colon_022,41,CT,0.6044,0.3177,0.6027,0.2398,2605,2665,1151,262144,[1],0.4099
colon_022,43,CT,0.2023,0.0,0.3909,0.283,924,377,104,262144,[1],0.4124
colon_024,47,CT,0.0017,0.2415,0.4118,0.4463,900,1021,266,262144,[1],0.4064
colon_024,48,CT,0.1116,0.2682,0.4329,0.3838,1420,1220,337,262144,[1],0.398
colon_024,49,CT,0.3453,0.0,0.4296,0.212,2444,1622,510,262144,[1],0.4147
colon_024,50,CT,0.4791,0.1465,0.5964,0.2983,1800,1166,571,262144,[1],0.4246
colon_024,51,CT,0.5016,0.0435,0.6119,0.26,2623,1531,878,262144,[1],0.4022
colon_024,52,CT,0.6857,0.0265,0.8347,0.3377,2526,1701,1318,262144,[1],0.3875
colon_024,53,CT,0.2562,0.0,0.4029,0.1485,2654,1546,390,262144,[1],0.3883
colon_024,54,CT,0.5737,0.2663,0.6251,0.2447,3274,2899,1321,262144,[1],0.3833
colon_024,55,CT,0.5921,0.0945,0.6921,0.1038,3403,2704,1431,262144,[1],0.3843
colon_024,56,CT,0.5533,0.0048,0.5799,0.0686,3812,3557,1458,262144,[1],0.3855
colon_024,57,CT,0.4787,0.0835,0.6587,0.096,4493,2906,1427,262144,[1],0.3844
colon_024,58,CT,0.5392,0.0698,0.7274,0.4222,3278,2051,1210,262144,[1],0.3897
colon_024,59,CT,0.6128,0.1894,0.7638,0.441,2911,2021,1286,262144,[1],0.3854
colon_024,60,CT,0.5576,0.0528,0.8389,0.4933,3999,1985,1546,262144,[1],0.3878
colon_024,61,CT,0.5909,0.0048,0.8175,0.39,3279,1962,1375,262144,[1],0.3807
colon_024,62,CT,0.579,0.1126,0.7746,0.2344,2803,1799,1142,262144,[1],0.4009
colon_024,63,CT,0.5722,0.2615,0.5829,0.2724,1996,1825,800,262144,[1],0.3811
colon_024,64,CT,0.5499,0.3942,0.5215,0.3874,1759,1542,667,262144,[1],0.3847
colon_025,44,CT,0.1968,0.0519,0.6782,0.438,1979,418,216,262144,[1],0.4083
colon_025,45,CT,0.2907,0.1545,0.6018,0.3046,2187,851,372,262144,[1],0.3856
colon_025,46,CT,0.3409,0.2231,0.4752,0.0749,2196,1504,491,262144,[1],0.3793
colon_025,47,CT,0.1965,0.0,0.3253,0.0,2157,1210,235,262144,[1],0.3804
colon_025,48,CT,0.0999,0.0,0.1764,0.0,1787,972,94,262144,[1],0.3743
colon_026,37,CT,0.1949,0.0967,0.349,0.1524,2851,1332,473,262144,[1],0.3858
colon_026,38,CT,0.2732,0.0781,0.321,0.0447,4816,4178,813,262144,[1],0.3851
colon_026,39,CT,0.4633,0.2102,0.5927,0.199,4403,2935,1330,262144,[1],0.4029
colon_026,40,CT,0.3764,0.0874,0.7683,0.3919,4188,1200,971,262144,[1],0.3801
colon_026,41,CT,0.2936,0.0,0.7678,0.4269,4528,1073,779,262144,[1],0.3876
colon_026,42,CT,0.2635,0.0,0.58,0.1522,4132,1518,627,262144,[1],0.3752
colon_026,43,CT,0.3917,0.0,0.5827,0.1267,2238,1298,545,262144,[1],0.3825
colon_026,44,CT,0.3611,0.1325,0.7729,0.407,2682,878,597,262144,[1],0.3807
colon_026,45,CT,0.3118,0.0797,0.6691,0.4035,2047,719,378,262144,[1],0.3823
colon_026,46,CT,0.324,0.0468,0.3853,0.1838,869,704,168,262144,[1],0.3764
colon_027,16,CT,0.3397,0.0,0.6318,0.125,3074,1359,629,262144,[1],0.3847
colon_027,17,CT,0.5592,0.0,0.8465,0.2432,4934,2555,1915,262144,[1],0.3818
colon_027,18,CT,0.6894,0.1916,0.7675,0.1664,7731,6510,4067,262144,[1],0.3888
colon_027,19,CT,0.6914,0.23,0.7847,0.2361,9427,7740,5004,262144,[1],0.3807
colon_027,20,CT,0.6487,0.1184,0.7721,0.2468,11483,8758,5512,262144,[1],0.4017
colon_027,21,CT,0.3255,0.0091,0.3788,0.0474,13631,11262,2650,262144,[1],0.3872
colon_027,22,CT,0.6737,0.4333,0.5703,0.1739,2369,2751,1247,262144,[1],0.3756
colon_027,23,CT,0.5266,0.1758,0.3431,0.1253,2997,2201,1139,262144,[1],0.3874
colon_027,24,CT,0.7678,0.2809,0.7823,0.4406,1465,1469,947,262144,[1],0.3748
colon_027,25,CT,0.0,0.1583,0.6843,0.4982,1155,1476,795,262144,[1],0.3837
colon_027,26,CT,0.0246,0.1388,0.5276,0.4583,1312,1033,396,262144,[1],0.3789
colon_027,27,CT,0.0,0.2198,0.3337,0.2934,1002,668,189,262144,[1],0.3823
colon_028,33,CT,0.442,0.1558,0.4564,0.4107,906,764,257,262144,[1],0.3803
